device_bk,model,installation_date,is_active
DEVICE_01104,IoT-X1,2023-09-02,True
DEVICE_01105,IoT-PRO,2022-03-11,True
DEVICE_01106,IoT-PRO,2022-07-18,True
DEVICE_01107,IoT-PRO,2022-05-10,True
DEVICE_01108,IoT-PRO,2023-06-06,True
DEVICE_01109,IoT-X2,2022-12-30,True
DEVICE_01110,IoT-X2,2023-05-08,True
DEVICE_01111,IoT-PRO,2023-09-28,True
DEVICE_01112,IoT-X2,2022-07-10,True
DEVICE_01113,IoT-X1,2022-05-21,True
DEVICE_01114,IoT-X1,2022-03-03,True
DEVICE_01115,IoT-X1,2022-11-16,True
DEVICE_01116,IoT-PRO,2023-03-23,True
DEVICE_01117,IoT-PRO,2023-10-30,True
DEVICE_01118,IoT-X2,2022-11-15,True
DEVICE_01119,IoT-PRO,2023-07-09,True
DEVICE_01120,IoT-X1,2022-05-31,True
DEVICE_01121,IoT-X2,2022-11-13,True
DEVICE_01122,IoT-PRO,2022-12-18,True
DEVICE_01123,IoT-X2,2023-01-13,True
DEVICE_01124,IoT-X1,2023-06-15,True
DEVICE_01125,IoT-PRO,2023-11-05,True
DEVICE_01126,IoT-PRO,2022-05-29,True
DEVICE_01127,IoT-X1,2022-09-01,True
DEVICE_01128,IoT-PRO,2023-07-27,True
DEVICE_01129,IoT-X1,2023-03-09,True
DEVICE_01130,IoT-X2,2022-07-20,True
DEVICE_01131,IoT-X1,2023-10-18,True
DEVICE_01132,IoT-X1,2022-03-12,True
DEVICE_01133,IoT-X2,2022-07-13,True
DEVICE_01134,IoT-PRO,2023-05-03,True
DEVICE_01135,IoT-PRO,2023-12-10,True
DEVICE_01136,IoT-X2,2023-09-07,True
DEVICE_01137,IoT-PRO,2022-12-06,True
DEVICE_01138,IoT-PRO,2023-08-03,True
DEVICE_01139,IoT-X2,2023-09-23,True
DEVICE_01140,IoT-X2,2023-03-05,True
DEVICE_01141,IoT-X2,2022-06-16,True
DEVICE_01142,IoT-X1,2023-04-11,True
DEVICE_01143,IoT-X1,2023-05-23,True
DEVICE_01144,IoT-X1,2022-01-04,True
DEVICE_01145,IoT-PRO,2022-08-17,True
DEVICE_01146,IoT-PRO,2022-08-24,True
DEVICE_01147,IoT-X2,2023-10-01,True
DEVICE_01148,IoT-X1,2022-09-02,True
DEVICE_01149,IoT-X2,2024-01-23,True
DEVICE_01150,IoT-X2,2024-01-28,True
DEVICE_01151,IoT-X2,2022-07-30,True
DEVICE_01152,IoT-X2,2022-07-08,True
DEVICE_01153,IoT-X1,2023-01-07,True
DEVICE_01154,IoT-X1,2022-03-17,True
DEVICE_01155,IoT-X2,2022-01-31,True
DEVICE_01156,IoT-PRO,2022-04-28,True
DEVICE_01157,IoT-X1,2022-10-25,True
DEVICE_01158,IoT-X2,2022-07-19,True
DEVICE_01159,IoT-PRO,2023-08-23,True
DEVICE_01160,IoT-X2,2022-02-14,True
DEVICE_01161,IoT-X1,2022-07-23,True
DEVICE_01162,IoT-X1,2022-10-18,True
DEVICE_01163,IoT-X1,2022-08-13,True
DEVICE_01164,IoT-X2,2024-01-07,True
DEVICE_01165,IoT-X1,2022-12-14,True
DEVICE_01166,IoT-PRO,2022-09-09,True
DEVICE_01167,IoT-X1,2022-07-20,True
DEVICE_01168,IoT-X1,2022-06-30,True
DEVICE_01169,IoT-X2,2022-04-14,True
DEVICE_01170,IoT-X1,2023-11-25,True
DEVICE_01171,IoT-X1,2023-01-24,True
DEVICE_01172,IoT-PRO,2022-04-24,True
DEVICE_01173,IoT-X2,2022-08-04,True
DEVICE_01174,IoT-X2,2023-04-13,True
DEVICE_01175,IoT-X1,2023-01-14,True
DEVICE_01176,IoT-X2,2023-11-08,True
DEVICE_01177,IoT-X1,2023-06-24,True
DEVICE_01178,IoT-PRO,2023-03-21,True
DEVICE_01179,IoT-PRO,2022-03-08,True
DEVICE_01180,IoT-X1,2022-05-28,True
DEVICE_01181,IoT-X1,2022-07-14,True
DEVICE_01182,IoT-X1,2023-06-30,True
DEVICE_01183,IoT-X2,2023-12-13,True
DEVICE_01184,IoT-X2,2022-11-22,True
DEVICE_01185,IoT-PRO,2023-03-16,True
DEVICE_01186,IoT-PRO,2022-09-08,True
DEVICE_01187,IoT-X1,2024-02-21,True
DEVICE_01188,IoT-PRO,2023-08-25,True
DEVICE_01189,IoT-X1,2023-07-03,True
DEVICE_01190,IoT-X2,2022-06-02,True
DEVICE_01191,IoT-X2,2022-09-11,True
DEVICE_01192,IoT-X1,2023-10-07,True
DEVICE_01193,IoT-X2,2022-05-10,True
DEVICE_01194,IoT-PRO,2023-08-22,True
DEVICE_01195,IoT-X2,2022-08-03,True
DEVICE_01196,IoT-PRO,2022-03-25,True
DEVICE_01197,IoT-X2,2023-11-11,True
DEVICE_01198,IoT-PRO,2022-03-08,True
DEVICE_01199,IoT-X1,2023-06-05,True
DEVICE_01200,IoT-X2,2024-02-09,True
DEVICE_01201,IoT-PRO,2024-02-09,True
DEVICE_01202,IoT-PRO,2023-01-19,True
DEVICE_01203,IoT-X2,2023-06-16,True
DEVICE_01204,IoT-X2,2022-07-03,True
DEVICE_01205,IoT-X2,2023-12-31,True
DEVICE_01206,IoT-X2,2023-06-23,True
DEVICE_01207,IoT-PRO,2023-05-10,True
DEVICE_01208,IoT-PRO,2023-05-22,True
DEVICE_01209,IoT-X2,2022-10-02,True
DEVICE_01210,IoT-PRO,2023-02-15,True
DEVICE_01211,IoT-PRO,2023-08-21,True
DEVICE_01212,IoT-PRO,2022-02-07,True
DEVICE_01213,IoT-X1,2022-08-13,True
DEVICE_01214,IoT-X1,2023-04-08,True
DEVICE_01215,IoT-X1,2023-02-10,True
DEVICE_01216,IoT-X1,2022-11-10,True
DEVICE_01217,IoT-X2,2023-01-22,True
DEVICE_01218,IoT-PRO,2022-06-10,True
DEVICE_01219,IoT-X2,2022-09-18,True
DEVICE_01220,IoT-PRO,2022-03-28,True
DEVICE_01221,IoT-X1,2024-02-09,True
DEVICE_01222,IoT-X1,2022-10-30,True
DEVICE_01223,IoT-X2,2023-06-16,True
DEVICE_01224,IoT-X2,2022-08-24,True
DEVICE_01225,IoT-PRO,2022-02-12,True
DEVICE_01226,IoT-X2,2023-06-09,True
DEVICE_01227,IoT-PRO,2022-12-11,True
DEVICE_01228,IoT-X2,2023-04-07,True
DEVICE_01229,IoT-X2,2023-03-19,True
DEVICE_01230,IoT-X2,2023-01-12,True
DEVICE_01231,IoT-X2,2022-11-21,True
DEVICE_01232,IoT-X2,2023-01-27,True
DEVICE_01233,IoT-X1,2022-07-03,True
DEVICE_01234,IoT-X2,2022-08-28,True
DEVICE_01235,IoT-X2,2023-10-23,True
DEVICE_01236,IoT-X1,2023-01-03,True
DEVICE_01237,IoT-X1,2022-10-29,True
DEVICE_01238,IoT-PRO,2023-06-10,True
DEVICE_01239,IoT-PRO,2023-10-22,True
DEVICE_01240,IoT-X1,2022-10-11,True
DEVICE_01241,IoT-X1,2022-04-11,True
DEVICE_01242,IoT-X1,2022-03-15,True
DEVICE_01243,IoT-X2,2022-02-09,True
DEVICE_01244,IoT-PRO,2022-07-25,True
DEVICE_01245,IoT-X2,2022-07-21,True
DEVICE_01246,IoT-PRO,2022-12-04,True
DEVICE_01247,IoT-X2,2022-11-06,True
DEVICE_01248,IoT-PRO,2024-02-26,True
DEVICE_01249,IoT-PRO,2022-10-09,True
DEVICE_01250,IoT-X1,2023-12-24,True
DEVICE_01251,IoT-PRO,2022-05-22,True
DEVICE_01252,IoT-PRO,2024-01-28,True
DEVICE_01253,IoT-PRO,2022-09-25,True
DEVICE_01254,IoT-X1,2024-02-28,True
DEVICE_01255,IoT-X2,2022-10-16,True
DEVICE_01256,IoT-X2,2023-02-18,True
DEVICE_01257,IoT-X2,2023-08-17,True
DEVICE_01258,IoT-PRO,2022-01-13,True
DEVICE_01259,IoT-X2,2023-11-01,True
DEVICE_01260,IoT-PRO,2024-02-19,True
DEVICE_01261,IoT-X1,2023-02-12,True
DEVICE_01262,IoT-X1,2022-08-21,True
DEVICE_01263,IoT-PRO,2024-02-07,True
DEVICE_01264,IoT-X1,2023-05-01,True
DEVICE_01265,IoT-X1,2023-06-13,True
DEVICE_01266,IoT-PRO,2023-07-20,True
DEVICE_01267,IoT-X2,2024-01-10,True
DEVICE_01268,IoT-X2,2022-12-15,True
DEVICE_01269,IoT-X1,2022-11-17,True
DEVICE_01270,IoT-X1,2023-03-16,True
DEVICE_01271,IoT-PRO,2023-03-04,True
DEVICE_01272,IoT-X1,2023-03-26,True
DEVICE_01273,IoT-X2,2023-07-26,True
DEVICE_01274,IoT-X1,2023-01-19,True
DEVICE_01275,IoT-X1,2023-08-15,True
DEVICE_01276,IoT-X1,2022-11-09,True
DEVICE_01277,IoT-PRO,2022-01-10,True
DEVICE_01278,IoT-X2,2023-11-06,True
DEVICE_01279,IoT-X2,2022-12-14,True
DEVICE_01280,IoT-X1,2023-03-06,True
DEVICE_01281,IoT-X2,2023-12-04,True
DEVICE_01282,IoT-X2,2024-02-21,True
DEVICE_01283,IoT-PRO,2023-07-05,True
DEVICE_01284,IoT-X2,2022-11-30,True
DEVICE_01285,IoT-PRO,2022-01-24,True
DEVICE_01286,IoT-PRO,2022-02-02,True
DEVICE_01287,IoT-X1,2022-06-07,True
DEVICE_01288,IoT-X2,2023-08-05,True
DEVICE_01289,IoT-PRO,2023-09-10,True
DEVICE_01290,IoT-PRO,2023-08-11,True
DEVICE_01291,IoT-X2,2023-01-26,True
DEVICE_01292,IoT-X1,2023-02-05,True
DEVICE_01293,IoT-X1,2023-07-02,True
DEVICE_01294,IoT-X2,2022-07-12,True
DEVICE_01295,IoT-X2,2022-04-22,True
DEVICE_01296,IoT-X2,2023-08-07,True
DEVICE_01297,IoT-X2,2023-10-17,True
DEVICE_01298,IoT-X2,2022-04-06,True
DEVICE_01299,IoT-X1,2022-04-17,True
DEVICE_01300,IoT-PRO,2023-07-21,True
DEVICE_01301,IoT-X1,2022-02-02,True
DEVICE_01302,IoT-PRO,2023-09-10,True
DEVICE_01303,IoT-X2,2022-01-28,True
DEVICE_01304,IoT-X1,2022-07-23,True
DEVICE_01305,IoT-X1,2023-01-31,True
DEVICE_01306,IoT-X2,2022-07-30,True
DEVICE_01307,IoT-X1,2022-10-26,True
DEVICE_01308,IoT-PRO,2023-06-21,True
DEVICE_01309,IoT-X1,2023-04-11,True
DEVICE_01310,IoT-X1,2023-01-13,True
DEVICE_01311,IoT-PRO,2022-01-12,True
DEVICE_01312,IoT-X1,2022-12-01,True
DEVICE_01313,IoT-X2,2023-02-05,True
DEVICE_01314,IoT-X1,2022-04-24,True
DEVICE_01315,IoT-X1,2023-07-04,True
DEVICE_01316,IoT-X2,2023-05-05,True
DEVICE_01317,IoT-PRO,2022-03-12,True
DEVICE_01318,IoT-X2,2022-07-31,True
DEVICE_01319,IoT-X1,2022-07-30,True
DEVICE_01320,IoT-X2,2023-03-19,True
DEVICE_01321,IoT-PRO,2023-11-12,True
DEVICE_01322,IoT-X2,2022-06-12,True
DEVICE_01323,IoT-PRO,2023-08-12,True
DEVICE_01324,IoT-X2,2023-08-25,True
DEVICE_01325,IoT-X1,2023-05-30,True
DEVICE_01326,IoT-PRO,2023-12-03,True
DEVICE_01327,IoT-X2,2022-10-10,True
DEVICE_01328,IoT-X1,2022-01-08,True
DEVICE_01329,IoT-X1,2023-04-02,True
DEVICE_01330,IoT-X1,2023-02-13,True
DEVICE_01331,IoT-PRO,2022-09-10,True
DEVICE_01332,IoT-PRO,2022-12-03,True
DEVICE_01333,IoT-PRO,2023-05-18,True
DEVICE_01334,IoT-X2,2023-04-19,True
DEVICE_01335,IoT-PRO,2022-02-10,True
DEVICE_01336,IoT-PRO,2022-04-04,True
DEVICE_01337,IoT-X2,2023-10-24,True
DEVICE_01338,IoT-X2,2022-12-22,True
DEVICE_01339,IoT-PRO,2023-12-30,True
DEVICE_01340,IoT-X2,2023-02-05,True
DEVICE_01341,IoT-PRO,2022-06-29,True
DEVICE_01342,IoT-X2,2022-09-13,True
DEVICE_01343,IoT-X1,2023-09-25,True
DEVICE_01344,IoT-PRO,2023-03-19,True
DEVICE_01345,IoT-X2,2023-01-29,True
DEVICE_01346,IoT-PRO,2022-07-07,True
DEVICE_01347,IoT-PRO,2023-08-06,True
DEVICE_01348,IoT-X1,2023-02-07,True
DEVICE_01349,IoT-PRO,2022-02-14,True
DEVICE_01350,IoT-X1,2022-06-11,True
DEVICE_01351,IoT-X2,2023-10-06,True
DEVICE_01352,IoT-PRO,2022-10-26,True
DEVICE_01353,IoT-PRO,2022-03-10,True
DEVICE_01354,IoT-PRO,2024-01-14,True
DEVICE_01355,IoT-PRO,2022-08-11,True
DEVICE_01356,IoT-X2,2023-02-26,True
DEVICE_01357,IoT-PRO,2022-05-05,True
DEVICE_01358,IoT-X2,2022-03-20,True
DEVICE_01359,IoT-X1,2023-06-01,True
DEVICE_01360,IoT-X2,2023-02-24,True
DEVICE_01361,IoT-X2,2022-06-18,True
DEVICE_01362,IoT-X2,2022-08-01,True
DEVICE_01363,IoT-PRO,2022-02-15,True
DEVICE_01364,IoT-X2,2022-01-28,True
DEVICE_01365,IoT-X1,2023-10-17,True
DEVICE_01366,IoT-PRO,2023-11-23,True
DEVICE_01367,IoT-PRO,2023-04-18,True
DEVICE_01368,IoT-X2,2022-12-18,True
DEVICE_01369,IoT-PRO,2023-02-13,True
DEVICE_01370,IoT-X1,2023-02-11,True
DEVICE_01371,IoT-X1,2022-01-11,True
DEVICE_01372,IoT-X2,2022-04-28,True
DEVICE_01373,IoT-PRO,2022-05-20,True
DEVICE_01374,IoT-X2,2023-11-18,True
DEVICE_01375,IoT-PRO,2023-04-21,True
DEVICE_01376,IoT-X2,2023-04-18,True
DEVICE_01377,IoT-X1,2022-03-26,True
DEVICE_01378,IoT-PRO,2023-11-04,True
DEVICE_01379,IoT-X1,2024-01-01,True
DEVICE_01380,IoT-X2,2022-05-24,True
DEVICE_01381,IoT-X2,2022-10-13,True
DEVICE_01382,IoT-X1,2022-06-24,True
DEVICE_01383,IoT-X1,2023-09-14,True
DEVICE_01384,IoT-X1,2022-07-01,True
DEVICE_01385,IoT-X2,2022-05-08,True
DEVICE_01386,IoT-PRO,2024-01-30,True
DEVICE_01387,IoT-X2,2022-06-22,True
DEVICE_01388,IoT-X1,2023-11-19,True
DEVICE_01389,IoT-X1,2023-11-25,True
DEVICE_01390,IoT-X2,2022-06-07,True
DEVICE_01391,IoT-X2,2023-01-02,True
DEVICE_01392,IoT-X1,2022-08-10,True
DEVICE_01393,IoT-PRO,2022-02-05,True
DEVICE_01394,IoT-PRO,2023-06-30,True
DEVICE_01395,IoT-X1,2023-03-29,True
DEVICE_01396,IoT-PRO,2022-02-18,True
DEVICE_01397,IoT-PRO,2023-06-20,True
DEVICE_01398,IoT-PRO,2023-11-10,True
DEVICE_01399,IoT-PRO,2023-11-07,True
DEVICE_01400,IoT-X1,2023-02-04,True
DEVICE_01401,IoT-PRO,2022-11-12,True
DEVICE_01402,IoT-X2,2022-02-23,True
DEVICE_01403,IoT-PRO,2022-01-05,True
DEVICE_01404,IoT-X1,2024-03-01,True
DEVICE_01405,IoT-X2,2024-02-25,True
DEVICE_01406,IoT-X1,2022-09-13,True
DEVICE_01407,IoT-X2,2022-09-02,True
DEVICE_01408,IoT-X1,2022-04-04,True
DEVICE_01409,IoT-X1,2023-03-08,True
DEVICE_01410,IoT-X1,2022-01-15,True
DEVICE_01411,IoT-X2,2022-07-16,True
DEVICE_01412,IoT-PRO,2023-11-17,True
DEVICE_01413,IoT-X1,2022-08-14,True
DEVICE_01414,IoT-X1,2023-11-12,True
DEVICE_01415,IoT-X1,2024-01-12,True
DEVICE_01416,IoT-X1,2022-02-15,True
DEVICE_01417,IoT-X2,2023-06-09,True
DEVICE_01418,IoT-X1,2022-12-01,True
DEVICE_01419,IoT-X2,2023-07-30,True
DEVICE_01420,IoT-PRO,2022-07-14,True
DEVICE_01421,IoT-PRO,2022-08-01,True
DEVICE_01422,IoT-PRO,2023-02-09,True
DEVICE_01423,IoT-X2,2022-05-04,True
DEVICE_01424,IoT-X1,2022-08-07,True
DEVICE_01425,IoT-X1,2023-01-01,True
DEVICE_01426,IoT-X2,2022-06-27,True
DEVICE_01427,IoT-X1,2023-02-16,True
DEVICE_01428,IoT-PRO,2022-11-20,True
DEVICE_01429,IoT-X1,2023-02-03,True
DEVICE_01430,IoT-X1,2023-04-15,True
DEVICE_01431,IoT-X1,2022-03-09,True
DEVICE_01432,IoT-PRO,2022-10-13,True
DEVICE_01433,IoT-PRO,2023-10-01,True
DEVICE_01434,IoT-X2,2022-02-14,True
DEVICE_01435,IoT-X1,2022-08-12,True
DEVICE_01436,IoT-X2,2022-11-05,True
DEVICE_01437,IoT-PRO,2023-05-27,True
DEVICE_01438,IoT-X1,2023-12-31,True
DEVICE_01439,IoT-PRO,2023-08-06,True
DEVICE_01440,IoT-X1,2022-09-15,True
DEVICE_01441,IoT-X1,2023-09-07,True
DEVICE_01442,IoT-X2,2023-10-09,True
DEVICE_01443,IoT-PRO,2023-02-02,True
DEVICE_01444,IoT-PRO,2024-02-29,True
DEVICE_01445,IoT-PRO,2022-05-17,True
DEVICE_01446,IoT-X2,2022-06-29,True
DEVICE_01447,IoT-PRO,2024-02-19,True
DEVICE_01448,IoT-PRO,2022-11-22,True
DEVICE_01449,IoT-PRO,2023-05-09,True
DEVICE_01450,IoT-X1,2022-12-10,True
DEVICE_01451,IoT-X1,2023-09-16,True
DEVICE_01452,IoT-PRO,2023-04-05,True
DEVICE_01453,IoT-X2,2023-06-08,True
DEVICE_01454,IoT-PRO,2024-01-30,True
DEVICE_01455,IoT-X1,2023-05-31,True
DEVICE_01456,IoT-PRO,2023-12-23,True
DEVICE_01457,IoT-X1,2022-08-27,True
DEVICE_01458,IoT-X1,2023-09-24,True
DEVICE_01459,IoT-X1,2022-11-13,True
DEVICE_01460,IoT-X1,2024-01-26,True
DEVICE_01461,IoT-X2,2024-02-15,True
DEVICE_01462,IoT-X1,2023-09-27,True
DEVICE_01463,IoT-X1,2022-03-03,True
DEVICE_01464,IoT-X1,2023-01-19,True
DEVICE_01465,IoT-X2,2022-10-31,True
DEVICE_01466,IoT-X1,2022-06-05,True
DEVICE_01467,IoT-X2,2022-07-29,True
DEVICE_01468,IoT-PRO,2022-02-08,True
DEVICE_01469,IoT-X1,2024-01-13,True
DEVICE_01470,IoT-PRO,2023-03-31,True
DEVICE_01471,IoT-PRO,2022-12-03,True
DEVICE_01472,IoT-X1,2022-10-12,True
DEVICE_01473,IoT-X2,2023-10-22,True
DEVICE_01474,IoT-X1,2023-06-18,True
DEVICE_01475,IoT-X2,2023-10-26,True
DEVICE_01476,IoT-X2,2024-02-08,True
DEVICE_01477,IoT-X1,2022-08-23,True
DEVICE_01478,IoT-PRO,2022-12-06,True
DEVICE_01479,IoT-X2,2022-09-06,True
DEVICE_01480,IoT-X1,2023-07-07,True
DEVICE_01481,IoT-X1,2023-11-12,True
DEVICE_01482,IoT-X1,2023-12-05,True
DEVICE_01483,IoT-PRO,2024-01-07,True
DEVICE_01484,IoT-X1,2023-09-15,True
DEVICE_01485,IoT-X2,2023-06-18,True
DEVICE_01486,IoT-X2,2022-07-07,True
DEVICE_01487,IoT-X2,2023-10-07,True
DEVICE_01488,IoT-X1,2022-03-08,True
DEVICE_01489,IoT-X2,2022-03-13,True
DEVICE_01490,IoT-X1,2022-02-23,True
DEVICE_01491,IoT-PRO,2022-05-25,True
DEVICE_01492,IoT-X1,2022-05-09,True
DEVICE_01493,IoT-X1,2022-06-27,True
DEVICE_01494,IoT-PRO,2023-07-17,True
DEVICE_01495,IoT-X1,2022-08-30,True
DEVICE_01496,IoT-PRO,2022-03-22,True
DEVICE_01497,IoT-X2,2024-01-13,True
DEVICE_01498,IoT-X2,2022-11-15,True
DEVICE_01499,IoT-X1,2024-01-09,True
DEVICE_01500,IoT-X1,2022-09-08,True
DEVICE_01501,IoT-X2,2022-06-30,True
DEVICE_01502,IoT-PRO,2022-09-12,True
DEVICE_01503,IoT-X2,2022-10-20,True
DEVICE_01504,IoT-PRO,2023-04-05,True
DEVICE_01505,IoT-PRO,2022-07-26,True
DEVICE_01506,IoT-X2,2024-03-11,True
DEVICE_01507,IoT-X2,2022-03-23,True
DEVICE_01508,IoT-X2,2023-02-12,True
DEVICE_01509,IoT-X2,2022-06-21,True
DEVICE_01510,IoT-X2,2023-03-28,True
DEVICE_01511,IoT-X2,2023-06-02,True
DEVICE_01512,IoT-PRO,2024-01-23,True
DEVICE_01513,IoT-X2,2024-02-18,True
DEVICE_01514,IoT-X1,2023-05-09,True
DEVICE_01515,IoT-X1,2024-02-20,True
DEVICE_01516,IoT-X2,2023-03-14,True
DEVICE_01517,IoT-X1,2024-02-17,True
DEVICE_01518,IoT-X2,2023-09-02,True
DEVICE_01519,IoT-PRO,2022-06-06,True
DEVICE_01520,IoT-PRO,2024-01-15,True
DEVICE_01521,IoT-X1,2022-09-21,True
DEVICE_01522,IoT-X2,2023-04-20,True
DEVICE_01523,IoT-X2,2023-04-10,True
DEVICE_01524,IoT-X2,2023-01-20,True
DEVICE_01525,IoT-PRO,2023-09-13,True
DEVICE_01526,IoT-X2,2022-03-15,True
DEVICE_01527,IoT-X2,2022-05-20,True
DEVICE_01528,IoT-PRO,2023-04-26,True
DEVICE_01529,IoT-X1,2022-06-08,True
DEVICE_01530,IoT-X1,2022-01-05,True
DEVICE_01531,IoT-X1,2023-05-28,True
DEVICE_01532,IoT-PRO,2024-01-13,True
DEVICE_01533,IoT-X2,2023-05-19,True
DEVICE_01534,IoT-X2,2023-03-02,True
DEVICE_01535,IoT-X2,2024-01-31,True
DEVICE_01536,IoT-X2,2023-01-29,True
DEVICE_01537,IoT-X2,2022-11-12,True
DEVICE_01538,IoT-PRO,2023-08-26,True
DEVICE_01539,IoT-X1,2023-02-23,True
DEVICE_01540,IoT-X1,2022-05-08,True
DEVICE_01541,IoT-X2,2023-08-03,True
DEVICE_01542,IoT-X1,2022-07-18,True
DEVICE_01543,IoT-X2,2022-09-19,True
DEVICE_01544,IoT-PRO,2022-12-23,True
DEVICE_01545,IoT-PRO,2023-12-28,True
DEVICE_01546,IoT-X2,2023-10-13,True
DEVICE_01547,IoT-PRO,2023-01-13,True
DEVICE_01548,IoT-PRO,2022-03-01,True
DEVICE_01549,IoT-PRO,2023-01-30,True
DEVICE_01550,IoT-X2,2024-01-24,True
DEVICE_01551,IoT-X1,2022-09-06,True
DEVICE_01552,IoT-X2,2022-02-05,True
DEVICE_01553,IoT-X2,2023-10-09,True
DEVICE_01554,IoT-PRO,2023-11-24,True
DEVICE_01555,IoT-X1,2023-12-16,True
DEVICE_01556,IoT-PRO,2023-10-23,True
DEVICE_01557,IoT-X1,2022-09-25,True
DEVICE_01558,IoT-PRO,2023-04-12,True
DEVICE_01559,IoT-PRO,2022-05-31,True
DEVICE_01560,IoT-X2,2022-09-11,True
DEVICE_01561,IoT-PRO,2023-08-16,True
DEVICE_01562,IoT-PRO,2022-06-15,True
DEVICE_01563,IoT-X1,2022-04-30,True
DEVICE_01564,IoT-X1,2023-10-22,True
DEVICE_01565,IoT-PRO,2023-01-29,True
DEVICE_01566,IoT-X2,2023-12-25,True
DEVICE_01567,IoT-PRO,2022-03-24,True
DEVICE_01568,IoT-PRO,2022-07-13,True
DEVICE_01569,IoT-X2,2022-06-19,True
DEVICE_01570,IoT-X2,2022-09-16,True
DEVICE_01571,IoT-PRO,2022-11-06,True
DEVICE_01572,IoT-PRO,2023-06-30,True
DEVICE_01573,IoT-PRO,2023-01-27,True
DEVICE_01574,IoT-PRO,2022-11-12,True
DEVICE_01575,IoT-PRO,2023-02-26,True
DEVICE_01576,IoT-PRO,2022-04-02,True
DEVICE_01577,IoT-X1,2023-10-14,True
DEVICE_01578,IoT-PRO,2024-03-06,True
DEVICE_01579,IoT-X2,2022-05-27,True
DEVICE_01580,IoT-X2,2024-02-06,True
DEVICE_01581,IoT-X1,2024-02-06,True
DEVICE_01582,IoT-X2,2023-12-17,True
DEVICE_01583,IoT-X2,2022-01-07,True
DEVICE_01584,IoT-X1,2023-05-19,True
DEVICE_01585,IoT-X1,2022-04-10,True
DEVICE_01586,IoT-X1,2024-03-03,True
DEVICE_01587,IoT-PRO,2023-03-04,True
DEVICE_01588,IoT-PRO,2023-03-03,True
DEVICE_01589,IoT-PRO,2022-10-23,True
DEVICE_01590,IoT-PRO,2023-03-18,True
DEVICE_01591,IoT-X1,2022-06-30,True
DEVICE_01592,IoT-X2,2022-07-10,True
DEVICE_01593,IoT-PRO,2022-05-18,True
DEVICE_01594,IoT-X1,2023-05-14,True
DEVICE_01595,IoT-X1,2023-05-30,True
DEVICE_01596,IoT-X1,2023-04-07,True
DEVICE_01597,IoT-PRO,2022-08-06,True
DEVICE_01598,IoT-X1,2022-07-25,True
DEVICE_01599,IoT-X1,2024-02-07,True
DEVICE_01600,IoT-X1,2024-02-17,True
DEVICE_01601,IoT-X1,2022-09-23,True
DEVICE_01602,IoT-X2,2023-03-28,True
DEVICE_01603,IoT-PRO,2023-10-02,True
DEVICE_01604,IoT-X1,2023-10-14,True
DEVICE_01605,IoT-X1,2022-03-23,True
DEVICE_01606,IoT-X2,2022-03-29,True
DEVICE_01607,IoT-X2,2022-05-08,True
DEVICE_01608,IoT-X2,2022-03-07,True
DEVICE_01609,IoT-X2,2022-01-31,True
DEVICE_01610,IoT-PRO,2022-08-29,True
DEVICE_01611,IoT-X2,2023-05-12,True
DEVICE_01612,IoT-PRO,2024-02-18,True
DEVICE_01613,IoT-X1,2022-01-10,True
DEVICE_01614,IoT-X1,2022-09-30,True
DEVICE_01615,IoT-X1,2023-11-13,True
DEVICE_01616,IoT-PRO,2022-02-12,True
DEVICE_01617,IoT-X1,2022-08-05,True
DEVICE_01618,IoT-PRO,2022-01-08,True
DEVICE_01619,IoT-X2,2023-09-10,True
DEVICE_01620,IoT-PRO,2024-02-19,True
DEVICE_01621,IoT-X2,2023-05-13,True
DEVICE_01622,IoT-X2,2024-02-15,True
DEVICE_01623,IoT-X2,2023-09-11,True
DEVICE_01624,IoT-X2,2022-12-11,True
DEVICE_01625,IoT-X2,2023-11-30,True
DEVICE_01626,IoT-X2,2022-11-19,True
DEVICE_01627,IoT-X1,2023-01-05,True
DEVICE_01628,IoT-PRO,2023-02-13,True
DEVICE_01629,IoT-X2,2023-09-18,True
DEVICE_01630,IoT-X1,2022-12-31,True
DEVICE_01631,IoT-X2,2022-04-13,True
DEVICE_01632,IoT-X1,2023-04-13,True
DEVICE_01633,IoT-PRO,2023-02-16,True
DEVICE_01634,IoT-PRO,2022-05-23,True
DEVICE_01635,IoT-X1,2023-09-09,True
DEVICE_01636,IoT-X1,2023-06-28,True
DEVICE_01637,IoT-X2,2023-12-18,True
DEVICE_01638,IoT-X1,2023-01-13,True
DEVICE_01639,IoT-X2,2023-09-26,True
DEVICE_01640,IoT-PRO,2023-11-06,True
DEVICE_01641,IoT-X2,2023-06-12,True
DEVICE_01642,IoT-X2,2023-11-08,True
DEVICE_01643,IoT-X1,2022-01-04,True
DEVICE_01644,IoT-PRO,2022-11-26,True
DEVICE_01645,IoT-X1,2023-10-11,True
DEVICE_01646,IoT-X2,2022-02-16,True
DEVICE_01647,IoT-PRO,2022-11-30,True
DEVICE_01648,IoT-PRO,2023-03-31,True
DEVICE_01649,IoT-X1,2023-09-14,True
DEVICE_01650,IoT-X2,2023-02-14,True
DEVICE_01651,IoT-PRO,2023-09-20,True
DEVICE_01652,IoT-X1,2022-12-23,True
DEVICE_01653,IoT-X2,2023-05-03,True
DEVICE_01654,IoT-PRO,2023-12-18,True
DEVICE_01655,IoT-X1,2024-01-22,True
